Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,Mouse x, Mouse y
 0:06:24.90, 86246, 302.50,321.67,301.45,369.33,48.98,303.97,380.21,39.00,2.00
 0:06:24.95, 86247, 301.51,321.74,299.60,368.78,49.13,300.35,382.63,39.00,2.00
 0:06:24.00, 86248, 300.61,322.04,297.32,370.06,49.29,295.60,381.57,39.00,2.00
 0:06:25.05, 86249, 299.38,321.30,293.75,373.53,49.51,286.97,377.74,39.00,2.00
 0:06:25.09, 86250, 298.07,324.96,292.30,379.98,49.54,283.31,366.36,39.00,2.00
 0:06:25.14, 86251, 297.68,325.15,291.94,380.75,49.40,284.51,368.82,39.00,2.00
 0:06:25.19, 86252, 296.19,324.74,289.96,378.71,49.37,281.66,371.13,39.00,2.00
 0:06:25.24, 86253, 295.40,321.65,288.02,375.11,49.31,278.90,376.22,39.00,2.00
 0:06:25.29, 86254, 293.52,320.52,286.51,366.75,49.35,276.79,381.91,39.00,2.00
 0:06:25.33, 86255, 298.12,310.93,290.64,350.53,49.38,285.30,404.75,39.00,2.00
 0:06:25.38, 86256, 300.20,302.96,291.99,340.48,49.86,279.13,408.64,39.00,2.00
 0:06:25.43, 86257, 297.05,297.04,285.70,330.50,48.22,262.18,411.59,39.00,2.00
 0:06:25.48, 86258, 290.87,294.69,275.57,325.76,50.58,242.97,411.72,39.00,2.00
 0:06:25.52, 86259, 290.60,297.46,277.30,327.89,49.98,251.48,406.86,39.00,2.00
 0:06:25.57, 86260, 292.88,301.21,280.47,332.56,49.87,260.22,404.86,39.00,2.00
 0:06:25.62, 86261, 292.55,305.18,280.86,339.17,49.93,259.62,401.10,39.00,2.00
 0:06:25.67, 86262, 293.27,306.30,282.38,341.49,50.13,264.24,402.10,39.00,2.00
 0:06:25.72, 86263, 292.99,310.40,283.05,349.98,49.91,266.45,392.51,39.00,2.00
 0:06:25.76, 86264, 292.63,314.78,283.64,354.50,49.61,270.18,389.50,39.00,2.00
 0:06:25.81, 86265, 294.91,318.91,292.14,359.68,49.52,291.97,388.59,39.00,2.00
 0:06:25.86, 86266, 293.52,321.93,290.56,363.83,49.41,294.57,388.20,39.00,2.00
 0:06:25.90, 86267, 292.74,323.39,289.34,366.25,49.60,294.00,388.59,39.00,2.00
 0:06:25.95, 86268, 293.05,323.62,289.41,366.11,49.45,294.34,390.13,39.00,2.00
 0:06:26.00, 86269, 295.27,321.41,291.31,364.64,49.49,295.88,392.81,39.00,2.00
 0:06:26.05, 86270, 301.30,316.59,297.57,362.15,49.14,301.56,393.34,39.00,2.00
 0:06:26.10, 86271, 302.54,312.41,301.12,354.95,48.42,301.23,394.56,39.00,2.00
 0:06:26.14, 86272, 301.02,298.54,306.04,327.03,49.35,317.73,425.01,39.00,2.00
 0:06:26.19, 86273, 303.50,301.26,308.46,332.30,49.50,331.98,407.66,39.00,2.00
 0:06:26.24, 86274, 302.74,307.06,305.89,342.19,49.45,322.38,397.52,39.00,2.00
 0:06:26.29, 86275, 299.76,320.08,303.27,362.84,48.82,317.71,376.97,39.00,2.00
 0:06:26.33, 86276, 296.49,329.00,297.55,382.26,48.81,311.17,366.48,39.00,2.00
 0:06:26.38, 86277, 298.13,328.24,299.23,379.80,48.33,315.01,375.56,39.00,2.00
 0:06:26.43, 86278, 298.57,327.54,299.14,379.21,48.83,311.92,376.30,39.00,2.00
 0:06:26.48, 86279, 297.46,328.19,297.00,376.90,48.73,306.23,377.72,39.00,2.00
 0:06:26.53, 86280, 297.70,324.86,296.92,370.76,48.34,305.91,387.86,39.00,2.00
 0:06:26.57, 86281, 300.08,319.75,299.33,365.10,48.34,308.63,392.45,39.00,2.00
 0:06:26.62, 86282, 291.56,328.58,282.29,392.57,48.32,270.13,353.25,39.00,2.00
 0:06:26.67, 86283, 293.20,330.73,283.86,391.90,47.81,273.02,354.97,39.00,2.00
 0:06:26.72, 86284, 292.96,331.16,284.05,393.72,47.72,271.38,357.31,39.00,2.00
 0:06:26.76, 86285, 290.51,334.59,281.36,395.94,47.83,268.14,353.83,39.00,2.00
 0:06:26.81, 86286, 286.04,333.78,275.67,388.68,47.91,261.62,367.37,39.00,2.00
 0:06:26.86, 86287, 285.09,332.36,275.70,382.08,48.00,267.63,377.54,39.00,2.00
 0:06:26.90, 86288, 289.21,326.98,281.08,376.95,47.79,279.62,385.51,39.00,2.00
 0:06:26.95, 86289, 293.93,319.17,286.43,366.73,48.10,283.91,391.37,39.00,2.00
 0:06:26.00, 86290, 297.94,314.05,292.08,357.78,47.90,288.15,393.39,39.00,2.00
 0:06:27.05, 86291, 295.34,313.64,285.77,355.44,47.68,270.92,391.35,39.00,2.00
 0:06:27.10, 86292, 291.00,316.70,279.06,360.83,49.01,257.06,385.14,39.00,2.00
 0:06:27.14, 86293, 290.60,319.13,278.99,364.71,48.59,260.37,383.05,39.00,2.00
 0:06:27.19, 86294, 289.49,321.86,278.36,366.83,48.79,261.09,382.50,39.00,2.00
 0:06:27.24, 86295, 288.92,322.52,278.59,365.58,48.63,264.66,387.75,39.00,2.00
 0:06:27.28, 86296, 292.87,316.48,283.33,358.33,48.80,274.34,399.21,39.00,2.00
 0:06:27.33, 86297, 295.01,313.47,285.73,356.00,48.80,273.52,395.06,39.00,2.00
 0:06:27.38, 86298, 296.25,311.49,286.79,353.09,49.15,272.12,394.36,39.00,2.00
 0:06:27.42, 86299, 295.47,312.01,287.14,350.80,49.12,272.01,394.64,39.00,2.00
 0:06:27.47, 86300, 293.92,313.84,285.56,353.25,49.25,272.33,393.74,39.00,2.00
 0:06:27.52, 86301, 293.42,314.65,284.81,352.87,49.31,273.13,396.09,39.00,2.00
 0:06:27.57, 86302, 295.93,310.78,286.45,346.66,49.63,274.79,405.66,39.00,2.00
 0:06:27.61, 86303, 298.98,304.79,288.34,339.75,50.06,271.26,410.87,39.00,2.00
 0:06:27.66, 86304, 301.81,297.13,290.55,330.48,50.11,267.74,415.47,39.00,2.00
 0:06:27.71, 86305, 303.17,292.72,290.71,326.09,50.43,261.59,412.01,39.00,2.00
 0:06:27.76, 86306, 304.79,290.37,291.18,325.00,50.39,257.27,407.86,39.00,2.00
 0:06:27.81, 86307, 306.92,293.00,-2000.00,-2000.00,-2000.00,266.40,397.22,39.00,2.00
 0:06:27.85, 86308, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:27.90, 86309, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:27.94, 86310, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:27.99, 86311, 314.60,289.00,323.29,311.77,45.33,327.46,419.03,39.00,2.00
 0:06:28.04, 86312, 310.86,292.96,315.64,324.16,48.79,327.56,409.06,39.00,2.00
 0:06:28.09, 86313, 309.48,292.00,308.93,326.90,49.17,311.34,406.86,39.00,2.00
 0:06:28.14, 86314, 310.23,289.83,308.38,327.52,49.17,303.75,403.35,39.00,2.00
 0:06:28.18, 86315, 309.77,291.88,307.86,331.71,48.97,300.09,393.74,39.00,2.00
 0:06:28.23, 86316, 307.32,295.90,304.82,335.25,48.71,295.54,390.41,39.00,2.00
 0:06:28.28, 86317, 308.77,288.09,314.72,318.25,48.05,323.06,416.85,39.00,2.00
 0:06:28.33, 86318, 303.20,295.20,307.23,326.00,47.94,319.22,401.14,39.00,2.00
 0:06:28.37, 86319, 303.70,291.57,305.95,322.87,47.76,320.51,414.68,39.00,2.00
 0:06:28.42, 86320, 307.78,288.91,311.17,320.85,47.56,326.31,412.41,39.00,2.00
 0:06:28.47, 86321, 310.49,291.28,316.24,322.49,46.74,332.27,406.10,39.00,2.00
 0:06:28.52, 86322, 313.80,288.62,321.74,318.49,46.39,342.23,414.78,39.00,2.00
 0:06:28.56, 86323, 314.08,288.98,322.70,320.74,45.98,342.66,409.36,39.00,2.00
 0:06:28.61, 86324, 294.67,273.35,289.68,291.75,43.10,278.68,444.76,39.00,2.00
 0:06:28.66, 86325, 297.96,277.06,290.73,293.67,45.56,286.81,428.16,39.00,2.00
 0:06:28.71, 86326, 302.50,275.00,297.22,291.05,44.98,290.87,437.56,39.00,2.00
 0:06:28.75, 86327, 306.82,272.55,304.29,288.52,44.53,300.62,438.49,39.00,2.00
 0:06:28.80, 86328, 311.04,267.86,310.78,284.55,44.41,310.30,440.78,39.00,2.00
 0:06:28.85, 86329, 315.40,261.38,314.37,276.41,42.10,311.51,444.67,39.00,2.00
 0:06:28.90, 86330, 309.91,254.64,303.23,268.19,44.03,281.16,447.64,39.00,2.00
 0:06:28.94, 86331, 313.66,257.48,309.70,273.40,43.77,294.11,432.94,39.00,2.00
 0:06:28.99, 86332, 318.33,259.49,318.50,276.64,43.40,310.23,431.36,39.00,2.00
 0:06:29.04, 86333, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:29.08, 86334, 307.92,284.96,297.23,324.50,43.70,264.96,374.07,39.00,2.00
 0:06:29.13, 86335, 311.94,287.15,305.67,329.07,42.66,282.89,390.22,39.00,2.00
 0:06:29.18, 86336, 315.97,287.20,312.12,330.20,42.45,295.38,390.58,39.00,2.00
 0:06:29.23, 86337, 316.08,283.55,311.29,323.54,41.37,290.50,398.32,39.00,2.00
 0:06:29.27, 86338, 312.74,280.64,304.56,317.66,42.57,275.16,402.32,39.00,2.00
 0:06:29.32, 86339, 315.77,277.57,309.19,316.40,42.14,284.03,402.19,39.00,2.00
 0:06:29.37, 86340, 334.33,261.32,-2000.00,-2000.00,-2000.00,363.72,467.81,39.00,2.00
 0:06:29.41, 86341, 339.04,259.64,360.75,278.75,40.77,391.36,443.21,39.00,2.00
 0:06:29.46, 86342, 337.81,257.84,356.55,278.04,41.25,386.40,431.33,39.00,2.00
 0:06:29.51, 86343, 337.03,258.44,353.98,280.19,41.98,378.27,425.76,39.00,2.00
 0:06:29.55, 86344, 336.94,259.04,352.73,283.83,41.61,373.72,421.51,39.00,2.00
 0:06:29.60, 86345, 330.28,256.76,338.38,279.29,41.54,342.03,426.22,39.00,2.00
 0:06:29.65, 86346, 330.16,257.39,338.32,279.77,41.53,341.18,423.73,39.00,2.00
 0:06:29.70, 86347, 331.28,257.20,339.52,280.00,41.66,343.27,424.45,39.00,2.00
 0:06:29.74, 86348, 333.12,254.98,341.24,276.49,41.58,344.07,428.38,39.00,2.00
 0:06:29.79, 86349, 332.04,251.22,338.49,273.00,41.87,335.25,430.90,39.00,2.00
 0:06:29.84, 86350, 343.69,265.54,350.30,287.17,39.05,351.69,406.53,39.00,2.00
 0:06:29.89, 86351, 365.06,277.07,-2000.00,-2000.00,-2000.00,443.44,359.99,39.00,2.00
 0:06:29.94, 86352, 360.92,275.65,-2000.00,-2000.00,-2000.00,425.67,365.70,39.00,2.00
 0:06:29.98, 86353, 356.05,273.57,380.66,328.64,40.68,401.44,377.82,39.00,2.00
 0:06:30.03, 86354, 352.73,271.13,374.28,318.31,40.69,394.99,382.07,39.00,2.00
 0:06:30.08, 86355, 357.37,274.05,383.77,329.91,39.13,415.32,369.59,39.00,2.00
 0:06:30.13, 86356, 355.98,269.42,380.47,318.05,40.22,408.09,382.97,39.00,2.00
 0:06:30.17, 86357, 359.41,264.79,398.14,304.27,36.16,450.72,397.20,39.00,2.00
 0:06:30.22, 86358, 354.78,259.20,391.70,290.40,36.57,453.48,412.84,39.00,2.00
 0:06:30.27, 86359, 350.04,253.17,-2000.00,-2000.00,-2000.00,433.15,437.20,39.00,2.00
 0:06:30.31, 86360, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:30.36, 86361, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:30.40, 86362, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:30.45, 86363, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:30.49, 86364, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:30.54, 86365, 366.67,245.00,-2000.00,-2000.00,-2000.00,504.53,470.17,39.00,2.00
 0:06:30.58, 86366, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:30.63, 86367, 352.58,286.03,364.76,377.44,41.47,387.97,306.71,39.00,2.00
 0:06:30.68, 86368, 351.04,287.96,361.06,374.20,40.70,349.80,312.42,39.00,2.00
 0:06:30.73, 86369, 351.73,286.80,361.08,369.49,40.91,348.26,323.40,39.00,2.00
 0:06:30.78, 86370, 351.30,285.44,359.79,368.17,41.39,343.46,325.61,39.00,2.00
 0:06:30.83, 86371, 363.98,278.38,391.44,350.36,37.68,412.15,345.26,39.00,2.00
 0:06:30.88, 86372, 367.53,272.50,392.96,340.38,41.06,419.18,354.25,39.00,2.00
 0:06:30.92, 86373, 364.81,271.36,388.11,340.42,41.81,401.73,348.87,39.00,2.00
 0:06:30.97, 86374, 361.94,268.50,381.27,334.56,44.21,387.96,353.87,39.00,2.00
 0:06:31.02, 86375, 363.00,269.69,382.79,335.11,43.80,389.48,350.80,39.00,2.00
 0:06:31.07, 86376, 361.79,268.41,379.71,333.93,44.51,381.80,354.38,39.00,2.00
 0:06:31.11, 86377, 360.46,268.14,376.91,325.98,46.25,375.17,361.50,39.00,2.00
 0:06:31.16, 86378, 359.36,267.80,373.96,330.08,45.86,368.53,360.92,39.00,2.00
 0:06:31.21, 86379, 352.95,269.83,364.82,327.79,46.95,351.10,360.08,39.00,2.00
 0:06:31.26, 86380, 349.24,271.55,358.85,329.16,47.16,345.18,363.27,39.00,2.00
 0:06:31.31, 86381, 346.17,273.57,353.45,331.79,47.08,336.76,362.35,39.00,2.00
 0:06:31.35, 86382, 343.29,275.70,349.30,335.30,47.34,330.44,360.34,39.00,2.00
 0:06:31.40, 86383, 341.16,278.35,345.01,337.08,47.43,323.97,359.82,39.00,2.00
 0:06:31.45, 86384, 337.50,281.47,338.57,341.45,47.70,311.39,358.25,39.00,2.00
 0:06:31.49, 86385, 336.25,284.03,336.09,343.86,47.87,307.79,358.45,39.00,2.00
 0:06:31.54, 86386, 335.31,285.14,334.96,347.40,47.73,306.06,357.79,39.00,2.00
 0:06:31.59, 86387, 335.50,284.00,334.97,345.53,47.81,306.92,360.27,39.00,2.00
 0:06:31.64, 86388, 335.49,284.19,333.31,346.32,48.14,301.95,358.22,39.00,2.00
 0:06:31.69, 86389, 331.09,289.02,326.26,354.52,48.14,286.30,347.87,39.00,2.00
 0:06:31.73, 86390, 329.02,289.81,322.37,355.90,48.34,281.15,350.77,39.00,2.00
 0:06:31.78, 86391, 326.63,301.28,321.12,384.40,45.68,281.30,317.06,39.00,2.00
 0:06:31.83, 86392, 333.69,297.26,332.77,394.44,46.36,308.74,312.80,39.00,2.00
 0:06:31.87, 86393, 336.53,297.91,335.44,391.98,46.56,308.44,302.16,39.00,2.00
 0:06:31.92, 86394, 337.36,297.54,335.25,390.43,46.23,302.59,306.58,39.00,2.00
 0:06:31.97, 86395, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:32.01, 86396, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:32.06, 86397, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:32.10, 86398, 343.77,294.45,359.28,420.30,43.20,356.64,274.25,39.00,2.00
 0:06:32.15, 86399, 325.04,291.27,355.61,428.99,43.85,276.21,242.86,39.00,2.00
 0:06:32.20, 86400, 357.85,296.95,351.99,439.66,39.39,333.92,218.75,39.00,2.00
 0:06:32.25, 86401, 358.32,302.06,350.92,442.66,38.40,281.59,219.04,39.00,2.00
 0:06:32.30, 86402, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:32.34, 86403, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:32.38, 86404, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:32.43, 86405, 295.17,311.34,-2000.00,-2000.00,-2000.00,10.47,181.58,39.00,2.00
 0:06:32.47, 86406, 295.54,312.21,260.98,392.70,46.73,115.65,280.25,39.00,2.00
 0:06:32.52, 86407, 295.37,311.40,258.86,391.84,46.33,163.34,328.47,39.00,2.00
 0:06:32.57, 86408, 297.41,309.52,262.04,385.39,44.60,166.95,335.04,39.00,2.00
 0:06:32.62, 86409, 308.20,306.30,-2000.00,-2000.00,-2000.00,213.26,348.05,39.00,2.00
 0:06:32.67, 86410, 310.02,305.34,293.14,377.40,44.98,233.39,344.93,39.00,2.00
 0:06:32.71, 86411, 311.73,304.20,294.64,375.64,48.05,242.13,343.66,39.00,2.00
 0:06:32.76, 86412, 312.98,303.89,296.32,375.23,48.27,242.37,343.01,39.00,2.00
 0:06:32.81, 86413, 314.49,302.33,298.47,370.88,48.22,245.06,347.86,39.00,2.00
 0:06:32.86, 86414, 312.74,292.74,302.22,347.50,49.97,256.03,375.59,39.00,2.00
 0:06:32.90, 86415, 315.23,291.84,305.08,346.42,49.84,270.51,371.80,39.00,2.00
 0:06:32.95, 86416, 316.95,291.18,308.06,342.90,50.26,273.30,374.75,39.00,2.00
 0:06:32.00, 86417, 309.11,289.65,292.50,347.05,45.82,240.51,371.23,39.00,2.00
 0:06:33.05, 86418, 288.64,288.07,244.42,339.94,48.06,137.66,374.28,39.00,2.00
 0:06:33.09, 86419, 290.19,290.94,254.04,348.81,48.61,153.70,364.70,39.00,2.00
 0:06:33.14, 86420, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:33.19, 86421, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:33.23, 86422, 278.46,289.06,220.80,326.90,35.02,87.64,390.03,39.00,2.00
 0:06:33.28, 86423, 279.05,286.84,228.82,340.50,47.86,96.32,384.04,39.00,2.00
 0:06:33.33, 86424, 280.50,284.03,229.43,330.14,47.03,105.27,384.46,39.00,2.00
 0:06:33.38, 86425, 280.75,283.04,228.77,336.49,48.71,100.01,378.05,39.00,2.00
 0:06:33.42, 86426, 280.56,282.64,228.43,330.89,48.59,97.75,378.96,39.00,2.00
 0:06:33.47, 86427, 280.44,282.05,231.01,327.47,49.29,104.90,385.26,39.00,2.00
 0:06:33.52, 86428, 280.46,282.70,230.87,327.63,49.32,108.31,385.70,39.00,2.00
 0:06:33.57, 86429, 287.22,288.88,242.51,339.33,49.19,130.89,372.37,39.00,2.00
 0:06:33.61, 86430, 287.24,289.16,242.19,339.24,48.84,126.93,377.63,39.00,2.00
 0:06:33.66, 86431, 288.05,289.06,246.08,339.85,49.91,135.87,377.57,39.00,2.00
 0:06:33.71, 86432, 306.69,290.25,-2000.00,-2000.00,-2000.00,215.89,372.77,39.00,2.00
 0:06:33.76, 86433, 326.00,289.00,-2000.00,-2000.00,-2000.00,298.80,377.81,39.00,2.00
 0:06:33.81, 86434, 326.74,292.93,323.99,343.36,48.50,299.90,372.21,39.00,2.00
 0:06:33.85, 86435, 326.63,293.09,324.34,345.20,49.42,298.45,375.53,39.00,2.00
 0:06:33.90, 86436, 327.05,275.57,336.88,307.43,49.64,332.43,420.99,39.00,2.00
 0:06:33.95, 86437, 330.04,274.93,339.41,306.89,50.24,351.20,409.47,39.00,2.00
 0:06:33.00, 86438, 330.90,276.82,339.92,309.17,50.10,346.62,405.57,39.00,2.00
 0:06:34.05, 86439, 330.88,278.22,339.32,311.09,50.06,343.33,405.43,39.00,2.00
 0:06:34.09, 86440, 331.54,278.93,339.17,312.00,50.09,341.35,405.82,39.00,2.00
 0:06:34.14, 86441, 331.07,278.72,338.07,311.47,50.22,336.94,407.30,39.00,2.00
 0:06:34.19, 86442, 331.65,282.62,338.19,315.57,49.56,336.35,401.72,39.00,2.00
 0:06:34.24, 86443, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.28, 86444, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.33, 86445, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.37, 86446, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.42, 86447, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.46, 86448, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.51, 86449, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.55, 86450, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:06:34.60, 86451, 310.25,239.78,-2000.00,-2000.00,-2000.00,244.47,574.71,39.00,2.00
 0:06:34.65, 86452, 310.84,243.74,-2000.00,-2000.00,-2000.00,247.02,558.70,39.00,2.00
 0:06:34.70, 86453, 310.63,248.26,-2000.00,-2000.00,-2000.00,246.13,540.46,39.00,2.00
 0:06:34.75, 86454, 308.27,255.00,-2000.00,-2000.00,-2000.00,235.96,513.24,39.00,2.00
 0:06:34.80, 86455, 305.07,260.58,-2000.00,-2000.00,-2000.00,222.25,490.71,39.00,2.00
 0:06:34.85, 86456, 304.23,271.96,-2000.00,-2000.00,-2000.00,218.64,444.76,39.00,2.00
 0:06:34.90, 86457, 304.23,283.87,312.03,303.08,48.70,298.94,420.44,39.00,2.00
 0:06:34.95, 86458, 303.96,286.48,312.34,306.31,47.55,340.98,425.55,39.00,2.00
 0:06:35.00, 86459, 304.84,285.56,314.43,305.82,47.17,346.64,429.48,39.00,2.00
 0:06:35.05, 86460, 301.14,292.00,303.11,318.82,45.53,321.20,412.00,39.00,2.00
 0:06:35.10, 86461, 300.72,292.49,301.63,319.78,46.31,312.79,415.82,39.00,2.00
 0:06:35.14, 86462, 302.40,289.99,305.32,316.11,45.77,319.80,420.90,39.00,2.00
 0:06:35.19, 86463, 305.03,284.63,309.08,308.40,45.42,326.90,428.03,39.00,2.00
 0:06:35.24, 86464, 306.58,281.13,312.42,304.26,45.31,331.73,427.58,39.00,2.00
 0:06:35.29, 86465, 309.79,274.93,318.18,294.36,44.81,343.38,435.73,39.00,2.00
 0:06:35.34, 86466, 309.49,276.77,318.97,295.65,44.42,344.71,427.58,39.00,2.00
 0:06:35.39, 86467, 309.24,276.73,318.66,294.03,44.27,346.09,432.17,39.00,2.00
 0:06:35.43, 86468, 309.61,275.07,319.44,290.29,43.76,348.00,437.54,39.00,2.00
 0:06:35.48, 86469, 308.50,274.81,318.54,288.83,43.56,347.00,438.16,39.00,2.00
 0:06:35.53, 86470, 302.70,279.52,312.04,291.18,43.38,338.66,434.74,39.00,2.00
 0:06:35.57, 86471, 300.10,281.18,308.76,291.22,42.98,340.44,441.95,39.00,2.00
 0:06:35.62, 86472, 297.74,280.98,306.08,290.65,42.99,338.99,445.76,39.00,2.00
 0:06:35.67, 86473, 297.37,277.37,305.83,285.45,42.50,341.74,452.34,39.00,2.00
 0:06:35.71, 86474, 299.44,272.48,307.42,277.84,42.54,344.11,458.00,39.00,2.00
 0:06:35.76, 86475, 298.96,267.41,303.24,272.11,42.60,329.86,460.52,39.00,2.00
 0:06:35.81, 86476, 298.18,270.08,301.38,274.23,42.23,321.52,451.10,39.00,2.00
 0:06:35.86, 86477, 296.98,271.15,300.31,274.33,42.34,319.82,454.62,39.00,2.00
 0:06:35.90, 86478, 298.04,267.11,300.83,267.52,42.49,321.78,465.14,39.00,2.00
 0:06:35.95, 86479, 299.79,261.13,303.23,260.73,42.41,323.81,470.22,39.00,2.00
 0:06:35.00, 86480, 300.76,258.69,304.30,256.39,42.21,323.85,468.06,39.00,2.00
 0:06:36.04, 86481, 298.31,259.55,301.70,256.76,42.27,318.68,465.20,39.00,2.00
 0:06:36.09, 86482, 296.62,260.93,300.14,257.14,42.14,319.90,465.87,39.00,2.00
 0:06:36.14, 86483, 297.25,263.24,302.90,262.00,42.22,329.10,462.34,39.00,2.00
 0:06:36.18, 86484, 295.15,263.25,300.81,258.98,42.41,328.08,467.38,39.00,2.00
 0:06:36.23, 86485, 294.61,264.59,299.36,260.31,42.23,327.87,467.27,39.00,2.00
 0:06:36.28, 86486, 293.79,262.23,298.61,259.02,42.03,326.42,471.08,39.00,2.00
 0:06:36.33, 86487, 291.72,264.74,295.10,259.95,42.13,320.86,465.67,39.00,2.00
 0:06:36.37, 86488, 289.91,263.11,293.98,257.64,41.91,321.14,472.89,39.00,2.00
 0:06:36.42, 86489, 289.45,264.79,293.80,260.74,41.77,324.75,467.24,39.00,2.00
 0:06:36.47, 86490, 289.42,265.77,293.38,262.04,41.80,324.68,467.02,39.00,2.00
 0:06:36.51, 86491, 289.47,267.21,293.19,263.90,41.80,323.60,465.75,39.00,2.00
 0:06:36.56, 86492, 289.43,267.27,293.24,266.14,41.69,323.42,464.94,39.00,2.00
 0:06:36.61, 86493, 288.10,268.02,291.37,265.54,41.47,320.26,464.30,39.00,2.00
 0:06:36.65, 86494, 288.89,267.22,292.19,264.49,41.39,322.65,467.42,39.00,2.00
 0:06:36.70, 86495, 289.32,267.30,292.77,264.38,41.62,322.56,466.58,39.00,2.00
 0:06:36.75, 86496, 289.99,267.19,294.31,263.57,41.64,325.44,467.73,39.00,2.00
 0:06:36.80, 86497, 290.13,265.53,293.73,263.71,41.18,323.91,468.22,39.00,2.00
 0:06:36.84, 86498, 292.45,259.21,295.68,256.64,41.31,325.09,474.35,39.00,2.00
 0:06:36.89, 86499, 295.21,253.37,300.14,248.74,41.45,329.83,476.44,39.00,2.00
 0:06:36.94, 86500, 296.12,254.32,-2000.00,-2000.00,-2000.00,333.71,472.62,39.00,2.00
 0:06:36.98, 86501, 290.60,268.47,295.93,266.13,41.12,322.62,446.82,39.00,2.00
 0:06:37.03, 86502, 289.28,271.76,294.15,269.30,41.49,326.61,461.52,39.00,2.00
 0:06:37.08, 86503, 289.59,270.56,293.75,268.23,41.64,326.41,467.47,39.00,2.00
 0:06:37.12, 86504, 292.40,265.00,296.42,260.60,41.86,328.66,475.61,39.00,2.00
 0:06:37.17, 86505, 293.64,261.21,298.14,258.55,41.51,327.52,472.47,39.00,2.00
 0:06:37.22, 86506, 293.58,261.57,298.03,258.17,41.58,326.19,466.75,39.00,2.00
 0:06:37.27, 86507, 293.03,261.29,298.03,254.83,41.66,326.92,471.42,39.00,2.00
 0:06:37.31, 86508, 292.13,259.98,297.04,253.36,41.42,326.92,474.69,39.00,2.00
 0:06:37.36, 86509, 291.32,261.12,-2000.00,-2000.00,-2000.00,323.42,470.07,39.00,2.00
 0:06:37.41, 86510, 289.38,264.83,-2000.00,-2000.00,-2000.00,315.12,455.10,39.00,2.00
 0:06:37.45, 86511, 289.38,262.83,-2000.00,-2000.00,-2000.00,315.12,463.18,39.00,2.00
 0:06:37.50, 86512, 290.21,260.64,-2000.00,-2000.00,-2000.00,318.68,472.03,39.00,2.00
 0:06:37.55, 86513, 290.62,259.17,-2000.00,-2000.00,-2000.00,320.42,477.96,39.00,2.00
 0:06:37.60, 86514, 291.37,251.47,-2000.00,-2000.00,-2000.00,323.66,509.05,39.00,2.00
